Source,Dest,Range
Starlunk-70-3,Starlunk-67-4,1392.08978100834
Starlunk-70-3,Starlunk-68-3,864.845855504231
Starlunk-70-3,Starlunk-68-4,1559.17233104877
Starlunk-70-3,Starlunk-69-3,432.834890659583
Starlunk-70-3,Starlunk-69-4,1832.70754219687
Starlunk-70-3,Starlunk-71-2,1815.39359041029
Starlunk-70-3,Starlunk-71-3,432.834890659751
Starlunk-70-3,Starlunk-72-2,1478.48484200309
Starlunk-70-3,Starlunk-72-3,864.845855504233
Starlunk-70-3,Starlunk-1-2,1624.02275212438
Starlunk-70-3,Starlunk-1-3,1717.03553766909
Starlunk-70-3,Starlunk-2-2,1766.07232259006
Starlunk-70-3,Starlunk-24-16,1866.63072647064
Starlunk-70-3,Starlunk-25-16,1349.13146854559
Starlunk-70-3,Starlunk-26-16,883.954118371784
Starlunk-70-3,Starlunk-27-15,1826.87609088155
Starlunk-70-3,Starlunk-27-16,613.085239015823
Starlunk-70-3,Starlunk-28-15,1400.34770289756
Starlunk-70-3,Starlunk-28-16,778.933700937188
Starlunk-70-3,Starlunk-29-15,1124.14148239069
Starlunk-70-3,Starlunk-29-16,1213.34680445988
Starlunk-70-3,Starlunk-30-15,1118.45613262569
Starlunk-70-3,Starlunk-30-16,1722.12224082407
Starlunk-70-3,Starlunk-31-15,1386.65816565311
Starlunk-70-3,Starlunk-32-15,1809.4780816534
Starlunk-70-3,Starlunk-66-4,1991.47265549111
Starlunk-70-3,Starlunk-67-3,1717.03553766912
Starlunk-70-3,Starlunk-67-4,1765.58772359236
Starlunk-70-3,Starlunk-68-3,1146.50940983079
Starlunk-70-3,Starlunk-68-4,1720.58723788078
Starlunk-70-3,Starlunk-69-3,573.80083616763
Starlunk-70-3,Starlunk-69-4,1869.89801491163
Starlunk-70-3,Starlunk-71-2,1854.7247035773
Starlunk-70-3,Starlunk-71-3,573.800836167508
Starlunk-70-3,Starlunk-72-2,1656.71948558742
Starlunk-70-3,Starlunk-72-3,1146.50940983079
Starlunk-70-4,Starlunk-1-3,1392.08978100837
Starlunk-70-4,Starlunk-1-4,1517.84728610669
Starlunk-70-4,Starlunk-2-3,1372.31795109213
Starlunk-70-4,Starlunk-3-3,1505.80946179347
Starlunk-70-4,Starlunk-4-3,1757.15868690712
Starlunk-70-4,Starlunk-16-20,1760.55286253013
Starlunk-70-4,Starlunk-17-20,1611.55696247559
Starlunk-70-4,Starlunk-18-19,1789.72388391591
Starlunk-70-4,Starlunk-18-20,1587.17878262084
Starlunk-70-4,Starlunk-19-19,1303.26148833137
Starlunk-70-4,Starlunk-19-20,1692.98605600761
Starlunk-70-4,Starlunk-20-19,825.547073267957
Starlunk-70-4,Starlunk-20-20,1906.74339131607
Starlunk-70-4,Starlunk-21-19,399.954584001713
Starlunk-70-4,Starlunk-22-18,1810.21616394188
Starlunk-70-4,Starlunk-22-19,371.169804098795
Starlunk-70-4,Starlunk-23-18,1481.76159714343
Starlunk-70-4,Starlunk-23-19,784.287551023769
Starlunk-70-4,Starlunk-24-18,1295.17412722016
Starlunk-70-4,Starlunk-24-19,1260.29783850832
Starlunk-70-4,Starlunk-25-18,1313.92606197972
Starlunk-70-4,Starlunk-25-19,1746.4509980503
Starlunk-70-4,Starlunk-26-18,1530.36665750934
Starlunk-70-4,Starlunk-27-18,1876.07356118517
Starlunk-70-4,Starlunk-66-5,1740.18977462151
Starlunk-70-4,Starlunk-67-4,1517.84728610672
Starlunk-70-4,Starlunk-67-5,1608.12444173459
Starlunk-70-4,Starlunk-68-4,1013.50621931205
Starlunk-70-4,Starlunk-68-5,1649.7451459762
Starlunk-70-4,Starlunk-69-4,507.235885824992
Starlunk-70-4,Starlunk-69-5,1853.10900189274
Starlunk-70-4,Starlunk-71-3,1832.70754219668
Starlunk-70-4,Starlunk-71-4,507.235885825133
Starlunk-70-4,Starlunk-72-3,1559.17233104876
Starlunk-70-4,Starlunk-72-4,1013.50621931205
Starlunk-70-4,Starlunk-1-3,1765.58772359238
Starlunk-70-4,Starlunk-1-4,1807.46594942401
Starlunk-70-4,Starlunk-2-3,1991.47265549119
Starlunk-70-4,Starlunk-29-15,1789.30382854928
Starlunk-70-4,Starlunk-30-15,1248.43254239622
Starlunk-70-4,Starlunk-31-15,792.511291620166
Starlunk-70-4,Starlunk-32-14,1624.88425869275
Starlunk-70-4,Starlunk-32-15,645.879969164312
Starlunk-70-4,Starlunk-33-14,1251.25991806813
Starlunk-70-4,Starlunk-33-15,963.041718454084
Starlunk-70-4,Starlunk-34-14,1103.68725137474
Starlunk-70-4,Starlunk-34-15,1468.01082935974
Starlunk-70-4,Starlunk-35-14,1265.03606052669
Starlunk-70-4,Starlunk-67-4,1807.46594942404
Starlunk-70-4,Starlunk-67-5,1802.40797631961
Starlunk-70-4,Starlunk-68-4,1206.89215423958
Starlunk-70-4,Starlunk-68-5,1737.96479657867
Starlunk-70-4,Starlunk-69-4,604.020971244387
Starlunk-70-4,Starlunk-69-5,1874.4764340446
Starlunk-70-4,Starlunk-71-3,1869.89801491182
Starlunk-70-4,Starlunk-71-4,604.020971244265
Starlunk-70-4,Starlunk-72-3,1720.58723788078
Starlunk-70-4,Starlunk-72-4,1206.89215423958
Starlunk-70-5,Starlunk-1-4,1608.12444173462
Starlunk-70-5,Starlunk-1-5,1704.7687849543
Starlunk-70-5,Starlunk-2-4,1740.18977462145
Starlunk-70-5,Starlunk-24-18,1802.18250839556
Starlunk-70-5,Starlunk-24-19,1898.23627155136
Starlunk-70-5,Starlunk-25-18,1254.77979654488
Starlunk-70-5,Starlunk-25-19,1930.66207309268
Starlunk-70-5,Starlunk-26-18,726.107152587596
Starlunk-70-5,Starlunk-27-18,337.801281244134
Starlunk-70-5,Starlunk-28-17,1625.71759066484
Starlunk-70-5,Starlunk-28-18,581.593303412893
Starlunk-70-5,Starlunk-29-17,1400.12359056343
Starlunk-70-5,Starlunk-29-18,1094.5085395228
Starlunk-70-5,Starlunk-30-17,1399.90777809164
Starlunk-70-5,Starlunk-30-18,1639.10384080987
Starlunk-70-5,Starlunk-31-17,1625.16135767267
Starlunk-70-5,Starlunk-32-17,1999.84576883171
Starlunk-70-5,Starlunk-66-6,1978.6499067949
Starlunk-70-5,Starlunk-67-5,1704.76878495433
Starlunk-70-5,Starlunk-67-6,1757.39236926433
Starlunk-70-5,Starlunk-68-5,1138.31857911877
Starlunk-70-5,Starlunk-68-6,1716.80064532428
Starlunk-70-5,Starlunk-69-5,569.701519170051
Starlunk-70-5,Starlunk-69-6,1868.97251885496
Starlunk-70-5,Starlunk-71-4,1853.10900189255
Starlunk-70-5,Starlunk-71-5,569.701519170177
Starlunk-70-5,Starlunk-72-4,1649.7451459762
Starlunk-70-5,Starlunk-72-5,1138.31857911877
Starlunk-70-5,Starlunk-1-4,1802.40797631963
Starlunk-70-5,Starlunk-1-5,1786.91445171413
Starlunk-70-5,Starlunk-33-14,1995.85800853014
Starlunk-70-5,Starlunk-34-14,1442.58005685724
Starlunk-70-5,Starlunk-35-14,941.948821690364
Starlunk-70-5,Starlunk-36-13,1787.84975181101
Starlunk-70-5,Starlunk-66-6,1929.24934650063
Starlunk-70-5,Starlunk-67-5,1786.91445171417
Starlunk-70-5,Starlunk-67-6,1726.71922437124
Starlunk-70-5,Starlunk-68-5,1193.16938322329
Starlunk-70-5,Starlunk-68-6,1703.68322196322
Starlunk-70-5,Starlunk-69-5,597.153048996011
Starlunk-70-5,Starlunk-69-6,1866.95907154998
Starlunk-70-5,Starlunk-71-4,1874.4764340448
Starlunk-70-5,Starlunk-71-5,597.153048995882
Starlunk-70-5,Starlunk-72-4,1737.96479657884
Starlunk-70-5,Starlunk-72-5,1193.16938322316
Starlunk-70-6,Starlunk-1-5,1757.39236926436
Starlunk-70-6,Starlunk-2-5,1978.64990679485
Starlunk-70-6,Starlunk-29-17,1710.86180713535
Starlunk-70-6,Starlunk-30-17,1131.03306574018
Starlunk-70-6,Starlunk-31-17,587.340735163447
Starlunk-70-6,Starlunk-32-16,1834.69599519128
Starlunk-70-6,Starlunk-32-17,362.434113531467
Starlunk-70-6,Starlunk-33-16,1515.13306062952
Starlunk-70-6,Starlunk-33-17,800.018464944247
Starlunk-70-6,Starlunk-34-16,1396.22469973598
Starlunk-70-6,Starlunk-35-16,1526.49589982907
Starlunk-70-6,Starlunk-67-6,1804.00240162734
Starlunk-70-6,Starlunk-67-7,1803.70065886544
Starlunk-70-6,Starlunk-68-6,1204.5794530443
Starlunk-70-6,Starlunk-68-7,1738.52969802759
Starlunk-70-6,Starlunk-69-6,602.863519008569
Starlunk-70-6,Starlunk-69-7,1874.56683168437
Starlunk-70-6,Starlunk-71-5,1868.97251885477
Starlunk-70-6,Starlunk-71-6,602.863519008689
Starlunk-70-6,Starlunk-72-5,1716.80064532428
Starlunk-70-6,Starlunk-72-6,1204.5794530443
Starlunk-70-6,Starlunk-1-5,1726.71922437126
Starlunk-70-6,Starlunk-2-5,1929.24934650072
Starlunk-70-6,Starlunk-65-7,1888.77054209946
Starlunk-70-6,Starlunk-66-7,1650.56513899054
Starlunk-70-6,Starlunk-67-6,1659.64388536189
Starlunk-70-6,Starlunk-67-7,1555.14814273172
Starlunk-70-6,Starlunk-68-6,1108.18750677625
Starlunk-70-6,Starlunk-68-7,1628.54029486867
Starlunk-70-6,Starlunk-69-6,554.621630286073
Starlunk-70-6,Starlunk-69-7,1850.28652916852
Starlunk-70-6,Starlunk-71-5,1866.95907155019
Starlunk-70-6,Starlunk-71-6,554.621630285932
Starlunk-70-6,Starlunk-72-5,1703.68322196339
Starlunk-70-6,Starlunk-72-6,1108.18750677611
Starlunk-71-1,Starlunk-1-1,739.432153713494
Starlunk-71-1,Starlunk-2-1,1107.38845641813
Starlunk-71-1,Starlunk-3-1,1473.23678225594
Starlunk-71-1,Starlunk-3-20,884.429860167044
Starlunk-71-1,Starlunk-4-1,1836.28071814561
Starlunk-71-1,Starlunk-4-20,747.038637554292
Starlunk-71-1,Starlunk-5-20,802.546222891425
Starlunk-71-1,Starlunk-6-20,1019.60909317774
Starlunk-71-1,Starlunk-7-20,1319.70578228439
Starlunk-71-1,Starlunk-58-3,1293.83516995569
Starlunk-71-1,Starlunk-59-3,1068.95837985245
Starlunk-71-1,Starlunk-60-3,964.386081034277
Starlunk-71-1,Starlunk-61-2,1533.1647788333
Starlunk-71-1,Starlunk-61-3,1018.69190016525
Starlunk-71-1,Starlunk-62-2,1165.46885951843
Starlunk-71-1,Starlunk-62-3,1210.34310593674
Starlunk-71-1,Starlunk-63-2,796.291318363015
Starlunk-71-1,Starlunk-63-3,1486.06225447503
Starlunk-71-1,Starlunk-64-2,428.243773555796
Starlunk-71-1,Starlunk-64-3,1806.21893740085
Starlunk-71-1,Starlunk-65-2,98.4188061171388
Starlunk-71-1,Starlunk-66-2,338.056903841011
Starlunk-71-1,Starlunk-67-1,1473.23678225617
Starlunk-71-1,Starlunk-67-2,704.546177190791
Starlunk-71-1,Starlunk-68-1,1107.38845641818
Starlunk-71-1,Starlunk-68-2,1073.81877647114
Starlunk-71-1,Starlunk-69-1,739.432153713543
Starlunk-71-1,Starlunk-69-2,1442.00864158455
Starlunk-71-1,Starlunk-70-1,370.068299877932
Starlunk-71-1,Starlunk-70-2,1807.82799794794
Starlunk-71-1,Starlunk-72-1,370.068299877737
Starlunk-71-1,Starlunk-1-1,877.034697279446
Starlunk-71-1,Starlunk-2-1,1313.46479155345
Starlunk-71-1,Starlunk-3-1,1747.39463094444
Starlunk-71-1,Starlunk-3-20,990.582500902879
Starlunk-71-1,Starlunk-4-20,931.174392662304
Starlunk-71-1,Starlunk-5-20,1042.02657600524
Starlunk-71-1,Starlunk-6-20,1278.98002435809
Starlunk-71-1,Starlunk-7-20,1585.18506637161
Starlunk-71-1,Starlunk-12-18,1349.16100864948
Starlunk-71-1,Starlunk-13-18,954.328122445173
Starlunk-71-1,Starlunk-13-19,1714.55652508442
Starlunk-71-1,Starlunk-14-18,598.848751408145
Starlunk-71-1,Starlunk-15-18,409.963897136085
Starlunk-71-1,Starlunk-16-17,1618.54385484473
Starlunk-71-1,Starlunk-16-18,583.561540187039
Starlunk-71-1,Starlunk-17-17,1250.15883193108
Starlunk-71-1,Starlunk-17-18,935.269063398981
Starlunk-71-1,Starlunk-18-17,962.672590182135
Starlunk-71-1,Starlunk-18-18,1329.11902488934
Starlunk-71-1,Starlunk-19-17,846.197372685314
Starlunk-71-1,Starlunk-19-18,1734.71732477711
Starlunk-71-1,Starlunk-20-17,965.626742008928
Starlunk-71-1,Starlunk-21-17,1254.68989368857
Starlunk-71-1,Starlunk-22-17,1623.76124849206
Starlunk-71-1,Starlunk-65-2,1816.73535355137
Starlunk-71-1,Starlunk-66-2,1554.4829667757
Starlunk-71-1,Starlunk-67-1,1747.39463094432
Starlunk-71-1,Starlunk-67-2,1406.84225383262
Starlunk-71-1,Starlunk-68-1,1313.46479155349
Starlunk-71-1,Starlunk-68-2,1411.45963206443
Starlunk-71-1,Starlunk-69-1,877.034697279321
Starlunk-71-1,Starlunk-69-2,1566.95812110066
Starlunk-71-1,Starlunk-70-1,438.935117611487
Starlunk-71-1,Starlunk-70-2,1834.42054535804
Starlunk-71-1,Starlunk-72-1,438.93511761165
Starlunk-71-2,Starlunk-1-1,1442.00864158461
Starlunk-71-2,Starlunk-1-2,751.358969011334
Starlunk-71-2,Starlunk-2-1,1073.81877647119
Starlunk-71-2,Starlunk-2-2,1125.2502947441
Starlunk-71-2,Starlunk-3-1,704.546177191036
Starlunk-71-2,Starlunk-3-2,1496.99964258559
Starlunk-71-2,Starlunk-4-1,338.05690384106
Starlunk-71-2,Starlunk-4-2,1865.89936652371
Starlunk-71-2,Starlunk-5-1,98.4188061170318
Starlunk-71-2,Starlunk-6-1,428.243773555747
Starlunk-71-2,Starlunk-6-20,1746.53877069074
Starlunk-71-2,Starlunk-7-20,1390.76914392819
Starlunk-71-2,Starlunk-11-20,746.540562451419
Starlunk-71-2,Starlunk-12-20,999.065882178541
Starlunk-71-2,Starlunk-13-19,1983.38452327402
Starlunk-71-2,Starlunk-13-20,1322.81456148794
Starlunk-71-2,Starlunk-14-19,1939.96570113287
Starlunk-71-2,Starlunk-14-20,1675.32655275412
Starlunk-71-2,Starlunk-15-19,1990.91431875143
Starlunk-71-2,Starlunk-62-3,1843.069547086
Starlunk-71-2,Starlunk-63-3,1504.1735554805
Starlunk-71-2,Starlunk-64-3,1200.96194897909
Starlunk-71-2,Starlunk-65-3,970.804997452486
Starlunk-71-2,Starlunk-66-2,1865.89936652376
Starlunk-71-2,Starlunk-66-3,875.671425261397
Starlunk-71-2,Starlunk-67-2,1496.99964258582
Starlunk-71-2,Starlunk-67-3,957.42404493986
Starlunk-71-2,Starlunk-68-2,1125.25029474415
Starlunk-71-2,Starlunk-68-3,1179.36545892474
Starlunk-71-2,Starlunk-69-2,751.358969011385
Starlunk-71-2,Starlunk-69-3,1478.4848420031
Starlunk-71-2,Starlunk-70-2,376.037388776841
Starlunk-71-2,Starlunk-70-3,1815.39359041029
Starlunk-71-2,Starlunk-72-1,1807.82799794814
Starlunk-71-2,Starlunk-72-2,376.037388776647
Starlunk-71-2,Starlunk-1-1,1566.95812110052
Starlunk-71-2,Starlunk-1-2,1025.6122698597
Starlunk-71-2,Starlunk-2-1,1411.45963206446
Starlunk-71-2,Starlunk-2-2,1535.97755074534
Starlunk-71-2,Starlunk-3-1,1406.84225383254
Starlunk-71-2,Starlunk-4-1,1554.48296677571
Starlunk-71-2,Starlunk-5-1,1816.73535355136
Starlunk-71-2,Starlunk-17-18,1933.39430255407
Starlunk-71-2,Starlunk-18-18,1814.15180485936
Starlunk-71-2,Starlunk-19-17,1836.27926171215
Starlunk-71-2,Starlunk-19-18,1807.84619640546
Starlunk-71-2,Starlunk-20-17,1370.95888392267
Starlunk-71-2,Starlunk-20-18,1915.63844274599
Starlunk-71-2,Starlunk-21-17,935.152437580494
Starlunk-71-2,Starlunk-22-17,603.751424436201
Starlunk-71-2,Starlunk-23-16,1651.97526797554
Starlunk-71-2,Starlunk-23-17,594.49703864096
Starlunk-71-2,Starlunk-24-16,1273.16111558587
Starlunk-71-2,Starlunk-24-17,917.238962996295
Starlunk-71-2,Starlunk-25-16,1038.06290145826
Starlunk-71-2,Starlunk-25-17,1350.74213797495
Starlunk-71-2,Starlunk-26-16,1050.26839542498
Starlunk-71-2,Starlunk-26-17,1815.34437020959
Starlunk-71-2,Starlunk-27-16,1302.77111720286
Starlunk-71-2,Starlunk-28-16,1689.82229829283
Starlunk-71-2,Starlunk-67-3,1766.07232259005
Starlunk-71-2,Starlunk-68-2,1535.97755074537
Starlunk-71-2,Starlunk-68-3,1624.02275212448
Starlunk-71-2,Starlunk-69-2,1025.61226985959
Starlunk-71-2,Starlunk-69-3,1656.71948558742
Starlunk-71-2,Starlunk-70-2,513.294677726133
Starlunk-71-2,Starlunk-70-3,1854.7247035773
Starlunk-71-2,Starlunk-72-1,1834.42054535784
Starlunk-71-2,Starlunk-72-2,513.294677726271
Starlunk-71-3,Starlunk-1-2,1478.48484200315
Starlunk-71-3,Starlunk-1-3,864.845855504191
Starlunk-71-3,Starlunk-2-2,1179.36545892479
Starlunk-71-3,Starlunk-2-3,1295.21053710827
Starlunk-71-3,Starlunk-3-2,957.424044940043
Starlunk-71-3,Starlunk-3-3,1723.10971183983
Starlunk-71-3,Starlunk-4-2,875.671425261418
Starlunk-71-3,Starlunk-5-2,970.804997452474
Starlunk-71-3,Starlunk-6-1,1806.21893740089
Starlunk-71-3,Starlunk-6-2,1200.96194897906
Starlunk-71-3,Starlunk-11-20,1734.44127908275
Starlunk-71-3,Starlunk-12-20,1318.04312147695
Starlunk-71-3,Starlunk-13-20,903.42458747984
Starlunk-71-3,Starlunk-14-20,502.106892734863
Starlunk-71-3,Starlunk-15-20,222.118396544392
Starlunk-71-3,Starlunk-16-19,1718.39965854792
Starlunk-71-3,Starlunk-16-20,457.596956504002
Starlunk-71-3,Starlunk-17-19,1388.47916073955
Starlunk-71-3,Starlunk-17-20,855.025361187251
Starlunk-71-3,Starlunk-18-19,1150.42585936895
Starlunk-71-3,Starlunk-18-20,1269.01005259143
Starlunk-71-3,Starlunk-19-19,1069.72567958616
Starlunk-71-3,Starlunk-19-20,1685.42495189863
Starlunk-71-3,Starlunk-20-19,1179.71948403705
Starlunk-71-3,Starlunk-21-19,1436.61814633126
Starlunk-71-3,Starlunk-22-19,1776.40046126854
Starlunk-71-3,Starlunk-65-4,1757.15868690712
Starlunk-71-3,Starlunk-66-4,1505.80946179348
Starlunk-71-3,Starlunk-67-3,1723.10971184004
Starlunk-71-3,Starlunk-67-4,1372.3179510921
Starlunk-71-3,Starlunk-68-3,1295.21053710831
Starlunk-71-3,Starlunk-68-4,1392.08978100834
Starlunk-71-3,Starlunk-69-3,864.84585550424
Starlunk-71-3,Starlunk-69-4,1559.17233104877
Starlunk-71-3,Starlunk-70-3,432.834890659751
Starlunk-71-3,Starlunk-70-4,1832.70754219668
Starlunk-71-3,Starlunk-72-2,1815.39359041049
Starlunk-71-3,Starlunk-72-3,432.834890659582
Starlunk-71-3,Starlunk-1-2,1656.71948558728
Starlunk-71-3,Starlunk-1-3,1146.50940983088
Starlunk-71-3,Starlunk-2-2,1624.02275212437
Starlunk-71-3,Starlunk-2-3,1717.03553766908
Starlunk-71-3,Starlunk-3-2,1766.07232258998
Starlunk-71-3,Starlunk-25-16,1866.63072647059
Starlunk-71-3,Starlunk-26-16,1349.13146854546
Starlunk-71-3,Starlunk-27-16,883.954118371672
Starlunk-71-3,Starlunk-28-15,1826.87609088146
Starlunk-71-3,Starlunk-28-16,613.085239015785
Starlunk-71-3,Starlunk-29-15,1400.34770289769
Starlunk-71-3,Starlunk-29-16,778.933700937044
Starlunk-71-3,Starlunk-30-15,1124.14148239068
Starlunk-71-3,Starlunk-30-16,1213.34680445998
Starlunk-71-3,Starlunk-31-15,1118.45613262574
Starlunk-71-3,Starlunk-31-16,1722.12224082417
Starlunk-71-3,Starlunk-32-15,1386.65816565325
Starlunk-71-3,Starlunk-33-15,1809.47808165351
Starlunk-71-3,Starlunk-67-4,1991.47265549118
Starlunk-71-3,Starlunk-68-3,1717.03553766899
Starlunk-71-3,Starlunk-68-4,1765.58772359247
Starlunk-71-3,Starlunk-69-3,1146.50940983078
Starlunk-71-3,Starlunk-69-4,1720.58723788078
Starlunk-71-3,Starlunk-70-3,573.800836167508
Starlunk-71-3,Starlunk-70-4,1869.89801491182
Starlunk-71-3,Starlunk-72-2,1854.72470357711
Starlunk-71-3,Starlunk-72-3,573.800836167631
Starlunk-71-4,Starlunk-1-3,1559.17233104881
Starlunk-71-4,Starlunk-1-4,1013.50621931202
Starlunk-71-4,Starlunk-2-3,1392.08978100838
Starlunk-71-4,Starlunk-2-4,1517.84728610669
Starlunk-71-4,Starlunk-3-3,1372.31795109223
Starlunk-71-4,Starlunk-4-3,1505.80946179349
Starlunk-71-4,Starlunk-5-3,1757.15868690712
Starlunk-71-4,Starlunk-17-20,1760.55286253021
Starlunk-71-4,Starlunk-18-20,1611.55696247569
Starlunk-71-4,Starlunk-19-19,1789.72388391606
Starlunk-71-4,Starlunk-19-20,1587.17878262083
Starlunk-71-4,Starlunk-20-19,1303.2614883314
Starlunk-71-4,Starlunk-20-20,1692.98605600772
Starlunk-71-4,Starlunk-21-19,825.547073268092
Starlunk-71-4,Starlunk-21-20,1906.74339131598
Starlunk-71-4,Starlunk-22-19,399.954584001798
Starlunk-71-4,Starlunk-23-18,1810.2161639418
Starlunk-71-4,Starlunk-23-19,371.169804098889
Starlunk-71-4,Starlunk-24-18,1481.76159714352
Starlunk-71-4,Starlunk-24-19,784.287551023633
Starlunk-71-4,Starlunk-25-18,1295.17412722004
Starlunk-71-4,Starlunk-25-19,1260.29783850835
Starlunk-71-4,Starlunk-26-18,1313.92606197971
Starlunk-71-4,Starlunk-26-19,1746.45099805017
Starlunk-71-4,Starlunk-27-18,1530.36665750923
Starlunk-71-4,Starlunk-28-18,1876.0735611851
Starlunk-71-4,Starlunk-67-5,1740.18977462143
Starlunk-71-4,Starlunk-68-4,1517.84728610673
Starlunk-71-4,Starlunk-68-5,1608.12444173459
Starlunk-71-4,Starlunk-69-4,1013.50621931206
Starlunk-71-4,Starlunk-69-5,1649.7451459762
Starlunk-71-4,Starlunk-70-4,507.235885825133
Starlunk-71-4,Starlunk-70-5,1853.10900189255
Starlunk-71-4,Starlunk-72-3,1832.70754219687
Starlunk-71-4,Starlunk-72-4,507.23588582499
Starlunk-71-4,Starlunk-1-3,1720.58723788065
Starlunk-71-4,Starlunk-1-4,1206.89215423967
Starlunk-71-4,Starlunk-2-3,1765.58772359238
Starlunk-71-4,Starlunk-2-4,1807.46594942401
Starlunk-71-4,Starlunk-3-3,1991.47265549112
Starlunk-71-4,Starlunk-30-15,1789.30382854915
Starlunk-71-4,Starlunk-31-15,1248.4325423961
Starlunk-71-4,Starlunk-32-15,792.511291620022
Starlunk-71-4,Starlunk-33-14,1624.88425869268
Starlunk-71-4,Starlunk-33-15,645.879969164314
Starlunk-71-4,Starlunk-34-14,1251.25991806829
Starlunk-71-4,Starlunk-34-15,963.041718453968
Starlunk-71-4,Starlunk-35-14,1103.68725137477
Starlunk-71-4,Starlunk-35-15,1468.01082935984
Starlunk-71-4,Starlunk-68-4,1807.46594942392
Starlunk-71-4,Starlunk-68-5,1802.4079763196
Starlunk-71-4,Starlunk-69-4,1206.89215423958
Starlunk-71-4,Starlunk-69-5,1737.96479657883
Starlunk-71-4,Starlunk-70-4,604.020971244265
Starlunk-71-4,Starlunk-70-5,1874.4764340448
Starlunk-71-4,Starlunk-72-3,1869.89801491162
Starlunk-71-4,Starlunk-72-4,604.020971244388
Starlunk-71-5,Starlunk-1-4,1649.74514597624
Starlunk-71-5,Starlunk-1-5,1138.31857911874
Starlunk-71-5,Starlunk-2-4,1608.12444173463
Starlunk-71-5,Starlunk-2-5,1704.76878495431
Starlunk-71-5,Starlunk-3-4,1740.18977462152
Starlunk-71-5,Starlunk-25-18,1802.18250839558
Starlunk-71-5,Starlunk-25-19,1898.23627155149
Starlunk-71-5,Starlunk-26-18,1254.779796545
Starlunk-71-5,Starlunk-26-19,1930.66207309264
Starlunk-71-5,Starlunk-27-18,726.107152587653
Starlunk-71-5,Starlunk-28-18,337.801281244147
Starlunk-71-5,Starlunk-29-17,1625.71759066473
Starlunk-71-5,Starlunk-29-18,581.593303412969
Starlunk-71-5,Starlunk-30-17,1400.12359056348
Starlunk-71-5,Starlunk-30-18,1094.50853952268
Starlunk-71-5,Starlunk-31-17,1399.90777809151
Starlunk-71-5,Starlunk-31-18,1639.1038408099
Starlunk-71-5,Starlunk-32-17,1625.16135767255
Starlunk-71-5,Starlunk-33-17,1999.84576883163
Starlunk-71-5,Starlunk-67-6,1978.64990679483
Starlunk-71-5,Starlunk-68-5,1704.76878495434
Starlunk-71-5,Starlunk-68-6,1757.39236926433
Starlunk-71-5,Starlunk-69-5,1138.31857911877
Starlunk-71-5,Starlunk-69-6,1716.80064532429
Starlunk-71-5,Starlunk-70-5,569.701519170177
Starlunk-71-5,Starlunk-70-6,1868.97251885477
Starlunk-71-5,Starlunk-72-4,1853.10900189274
Starlunk-71-5,Starlunk-72-5,569.70151917005
Starlunk-71-5,Starlunk-1-4,1737.96479657871
Starlunk-71-5,Starlunk-1-5,1193.16938322325
Starlunk-71-5,Starlunk-2-4,1802.40797631963
Starlunk-71-5,Starlunk-2-5,1786.91445171413
Starlunk-71-5,Starlunk-34-14,1995.85800853008
Starlunk-71-5,Starlunk-35-14,1442.58005685712
Starlunk-71-5,Starlunk-67-6,1929.24934650071
Starlunk-71-5,Starlunk-68-5,1786.91445171417
Starlunk-71-5,Starlunk-68-6,1726.71922437124
Starlunk-71-5,Starlunk-69-5,1193.16938322317
Starlunk-71-5,Starlunk-69-6,1703.68322196338
Starlunk-71-5,Starlunk-70-5,597.153048995882
Starlunk-71-5,Starlunk-70-6,1866.95907155019
Starlunk-71-5,Starlunk-72-4,1874.4764340446
Starlunk-71-5,Starlunk-72-5,597.153048996004
Starlunk-71-6,Starlunk-1-5,1716.80064532433
Starlunk-71-6,Starlunk-2-5,1757.39236926436
Starlunk-71-6,Starlunk-30-17,1710.86180713546
Starlunk-71-6,Starlunk-31-17,1131.03306574022
Starlunk-71-6,Starlunk-32-17,587.340735163527
Starlunk-71-6,Starlunk-33-16,1834.69599519137
Starlunk-71-6,Starlunk-33-17,362.434113531407
Starlunk-71-6,Starlunk-34-16,1515.13306062939
Starlunk-71-6,Starlunk-35-16,1396.224699736
Starlunk-71-6,Starlunk-68-6,1804.00240162734
Starlunk-71-6,Starlunk-68-7,1803.70065886543
Starlunk-71-6,Starlunk-69-6,1204.5794530443
Starlunk-71-6,Starlunk-69-7,1738.52969802759
Starlunk-71-6,Starlunk-70-6,602.863519008689
Starlunk-71-6,Starlunk-72-5,1868.97251885496
Starlunk-71-6,Starlunk-72-6,602.863519008568
Starlunk-71-6,Starlunk-1-5,1703.68322196326
Starlunk-71-6,Starlunk-2-5,1726.71922437126
Starlunk-71-6,Starlunk-66-7,1888.77054209949
Starlunk-71-6,Starlunk-67-7,1650.56513899064
